namapemda,provinsi,tahun,level1coa90,level2coa90,level3coa90,jenis,nilai
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,66496366656
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,116050620958
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,116512933936
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,90677001800
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,103602443182.14
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,3541305552000
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,3024668132205
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,7605500000
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,7886283867
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,3216000
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Anggaran,983805230
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Realisasi,1128430840
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,1793350372623
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,1382789525775
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,1220376247664
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,853451594916.35
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,733205022556
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,390201145880
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,91653295477
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,54701038859
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,663646245400
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,541735363160
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,55998365000
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,39260146847
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,15607995743
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,0
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,848882026968
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,626066700485
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,572068456650
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,474104583632
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,457508734967
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,0
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,0
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,103216000
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,300000000000
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,200000000000
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Anggaran,2500000000
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Realisasi,2500000000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,46240000000000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,37060667492318
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,483034270805
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,523157194672
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,823000000000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,569023501000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,4852046769820
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,3584939290217
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,19326007889000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,12218245109200
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,722293641636
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,9695300000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,20065594901085
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,16291426661595
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,27309645709375
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,17607182497074
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,11554909926952
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,3750443460844
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Anggaran,256000000000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Realisasi,151189689400
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,5603712087924
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,1918042960000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,3306327319994
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,2380514112500
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,3114488637394
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,1881359135140
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,1072006625640
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,0
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,318312154164
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,318312000000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,3859858398967
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,0
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Anggaran,5410332055831
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Realisasi,0
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,7253905829467
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,200000000000
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,1861669834064
Provinsi DKI Jakarta,Provinsi DKI Jakarta,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,787768800000
Provinsi Gorontalo,Provinsi Gorontalo,2024,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,437626291107
Provinsi Gorontalo,Provinsi Gorontalo,2024,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,287127415559
Provinsi Gorontalo,Provinsi Gorontalo,2024,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,35895605572
Provinsi Gorontalo,Provinsi Gorontalo,2024,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,22140715097
Provinsi Gorontalo,Provinsi Gorontalo,2024,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,10219035031
Provinsi Gorontalo,Provinsi Gorontalo,2024,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,11580368337
Provinsi Gorontalo,Provinsi Gorontalo,2024,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,19451777410
Provinsi Gorontalo,Provinsi Gorontalo,2024,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,2846981984
Provinsi Gorontalo,Provinsi Gorontalo,2024,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,1388003873000
Provinsi Gorontalo,Provinsi Gorontalo,2024,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,732054828276
Provinsi Gorontalo,Provinsi Gorontalo,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,598344000
Provinsi Gorontalo,Provinsi Gorontalo,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,0
Provinsi Gorontalo,Provinsi Gorontalo,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,500000000
Provinsi Gorontalo,Provinsi Gorontalo,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,309040000
Provinsi Gorontalo,Provinsi Gorontalo,2024,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,772951235115
Provinsi Gorontalo,Provinsi Gorontalo,2024,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,440018040772
Provinsi Gorontalo,Provinsi Gorontalo,2024,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,617562396179
Provinsi Gorontalo,Provinsi Gorontalo,2024,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,359519659546.12
Provinsi Gorontalo,Provinsi Gorontalo,2024,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,191425047880
Provinsi Gorontalo,Provinsi Gorontalo,2024,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,94178282417.02
Provinsi Gorontalo,Provinsi Gorontalo,2024,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Anggaran,6349012047
Provinsi Gorontalo,Provinsi Gorontalo,2024,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Realisasi,3827995129
Provinsi Gorontalo,Provinsi Gorontalo,2024,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,129715636240
Provinsi Gorontalo,Provinsi Gorontalo,2024,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,99990518592
Provinsi Gorontalo,Provinsi Gorontalo,2024,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,7267650000
Provinsi Gorontalo,Provinsi Gorontalo,2024,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,9590114900
Provinsi Gorontalo,Provinsi Gorontalo,2024,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,41673877482
Provinsi Gorontalo,Provinsi Gorontalo,2024,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,1110708750
Provinsi Gorontalo,Provinsi Gorontalo,2024,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,205410292820
Provinsi Gorontalo,Provinsi Gorontalo,2024,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,135536617892
Provinsi Gorontalo,Provinsi Gorontalo,2024,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,250000000
Provinsi Gorontalo,Provinsi Gorontalo,2024,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,2500000000
Provinsi Gorontalo,Provinsi Gorontalo,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,97245604887
Provinsi Gorontalo,Provinsi Gorontalo,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,170905894813
Provinsi Gorontalo,Provinsi Gorontalo,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,16935383244
Provinsi Gorontalo,Provinsi Gorontalo,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,11161326227
Provinsi Jambi,Provinsi Jambi,2024,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,1854028644999
Provinsi Jambi,Provinsi Jambi,2024,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,1305605854240.1
Provinsi Jambi,Provinsi Jambi,2024,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,17096088818
Provinsi Jambi,Provinsi Jambi,2024,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,9942167331
Provinsi Jambi,Provinsi Jambi,2024,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,48260390624
Provinsi Jambi,Provinsi Jambi,2024,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,35478131501.78
Provinsi Jambi,Provinsi Jambi,2024,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,291243153701
Provinsi Jambi,Provinsi Jambi,2024,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,150164897471.14
Provinsi Jambi,Provinsi Jambi,2024,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,2429309383500
Provinsi Jambi,Provinsi Jambi,2024,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,1861443546106
Provinsi Jambi,Provinsi Jambi,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,25112051750
Provinsi Jambi,Provinsi Jambi,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,1312382107.89
Provinsi Jambi,Provinsi Jambi,2024,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,1711243771061
Provinsi Jambi,Provinsi Jambi,2024,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,1292680969003.9
Provinsi Jambi,Provinsi Jambi,2024,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,1098285170680
Provinsi Jambi,Provinsi Jambi,2024,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,666168438483.39
Provinsi Jambi,Provinsi Jambi,2024,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,1055723618629
Provinsi Jambi,Provinsi Jambi,2024,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,667775740391.92
Provinsi Jambi,Provinsi Jambi,2024,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,2300000000
Provinsi Jambi,Provinsi Jambi,2024,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,3264778000
Provinsi Jambi,Provinsi Jambi,2024,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,242275368971
Provinsi Jambi,Provinsi Jambi,2024,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,172786057000
Provinsi Jambi,Provinsi Jambi,2024,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,1098000000
Provinsi Jambi,Provinsi Jambi,2024,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,750000000
Provinsi Jambi,Provinsi Jambi,2024,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,16927103046
Provinsi Jambi,Provinsi Jambi,2024,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2024,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,882280981726
Provinsi Jambi,Provinsi Jambi,2024,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,586983522587
Provinsi Jambi,Provinsi Jambi,2024,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,168200000000
Provinsi Jambi,Provinsi Jambi,2024,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,52205772000
Provinsi Jambi,Provinsi Jambi,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,543444504879
Provinsi Jambi,Provinsi Jambi,2024,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,30000000000
Provinsi Jambi,Provinsi Jambi,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,0
Provinsi Jambi,Provinsi Jambi,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,160204158
Provinsi Jambi,Provinsi Jambi,2024,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2024,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,23426514379249
Provinsi Jawa Barat,Provinsi Jawa Barat,2024,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,15941612657822
Provinsi Jawa Barat,Provinsi Jawa Barat,2024,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,699466990367
Provinsi Jawa Barat,Provinsi Jawa Barat,2024,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,175310062346
Provinsi Jawa Barat,Provinsi Jawa Barat,2024,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,406230214675
Provinsi Jawa Barat,Provinsi Jawa Barat,2024,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,393125119454
Provinsi Jawa Barat,Provinsi Jawa Barat,2024,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,660683419826
Provinsi Jawa Barat,Provinsi Jawa Barat,2024,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,262551055579
Provinsi Jawa Barat,Provinsi Jawa Barat,2024,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,10696482154600
Provinsi Jawa Barat,Provinsi Jawa Barat,2024,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,2138715896964
Provinsi Jawa Barat,Provinsi Jawa Barat,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,29228668361
Provinsi Jawa Barat,Provinsi Jawa Barat,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2024,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,11405676732
Provinsi Jawa Barat,Provinsi Jawa Barat,2024,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,8359140420918
Provinsi Jawa Barat,Provinsi Jawa Barat,2024,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,6669118581073
Provinsi Jawa Barat,Provinsi Jawa Barat,2024,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,7013849674129
Provinsi Jawa Barat,Provinsi Jawa Barat,2024,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,3716336046609
Provinsi Jawa Barat,Provinsi Jawa Barat,2024,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,2150927020229
Provinsi Jawa Barat,Provinsi Jawa Barat,2024,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,1168666311554
